"bench","solver","instance","ert"
"rbv2_rpart","OP",300,218.292949137743
"rbv2_rpart","EA",41168,1
"rbv2_rpart","SM",41168,1.17739047391668
"rbv2_rpart","RS",41168,238.74895547332
"rbv2_rpart","OP",41168,238.74895547332
"rbv2_rpart","EA",41143,1
"rbv2_rpart","SM",41143,1.05887521968366
"rbv2_rpart","RS",41143,219.683655536028
"rbv2_rpart","OP",41143,219.683655536028
"rbv2_rpart","SM",1053,1
"rbv2_rpart","EA",1053,1.12179646678278
"rbv2_rpart","RS",1053,248.818113958696
"rbv2_rpart","OP",1053,248.818113958696
"rbv2_rpart","SM",41027,1
"rbv2_rpart","EA",41027,1.01107325383305
"rbv2_rpart","RS",41027,212.947189097104
"rbv2_rpart","OP",41027,212.947189097104
"rbv2_rpart","EA",1067,1
"rbv2_rpart","SM",1067,1.02126099706745
"rbv2_rpart","RS",1067,209.467951403435
"rbv2_rpart","OP",1067,209.467951403435
"rbv2_rpart","SM",1063,1
"rbv2_rpart","EA",1063,1.11340445269017
"rbv2_rpart","RS",1063,231.91094619666
"rbv2_rpart","OP",1063,231.91094619666
"rbv2_rpart","SM",41162,1
"rbv2_rpart","EA",41162,1.06668849596158
"rbv2_rpart","RS",41162,218.292949137743
"rbv2_rpart","OP",41162,218.292949137743
"rbv2_rpart","SM",3,1
"rbv2_rpart","EA",3,1.24636275460718
"rbv2_rpart","RS",3,323.310701584222
"rbv2_rpart","OP",3,323.310701584222
"rbv2_rpart","EA",6,1
"rbv2_rpart","SM",6,1.04769492245592
"rbv2_rpart","RS",6,212.449543233482
"rbv2_rpart","OP",6,212.449543233482
"rbv2_rpart","EA",1485,1
"rbv2_rpart","SM",1485,1.06072743017969
"rbv2_rpart","RS",1485,216.497077289457
"rbv2_rpart","OP",1485,216.497077289457
"rbv2_rpart","SM",1056,1
"rbv2_rpart","EA",1056,1.00843310775638
"rbv2_rpart","RS",1056,208.224882873503
"rbv2_rpart","OP",1056,208.224882873503
"rbv2_rpart","EA",12,1
"rbv2_rpart","SM",12,1.06235344276274
"rbv2_rpart","RS",12,213.174163291409
"rbv2_rpart","OP",12,213.174163291409
"rbv2_rpart","EA",14,1
"rbv2_rpart","RS",14,218.269125832151
"rbv2_rpart","OP",14,218.269125832151
"rbv2_rpart","SM",14,218.269125832151
"rbv2_rpart","SM",16,1
"rbv2_rpart","EA",16,1.80493780625707
"rbv2_rpart","RS",16,376.931775348662
"rbv2_rpart","OP",16,376.931775348662
"rbv2_rpart","SM",18,1
"rbv2_rpart","EA",18,1.07240977881257
"rbv2_rpart","RS",18,232.828870779977
"rbv2_rpart","OP",18,232.828870779977
"rbv2_rpart","SM",40979,1
"rbv2_rpart","EA",40979,1.09720761771235
"rbv2_rpart","RS",40979,233.672157962379
"rbv2_rpart","OP",40979,233.672157962379
"rbv2_rpart","EA",22,1
"rbv2_rpart","RS",22,221.410384147017
"rbv2_rpart","OP",22,221.410384147017
"rbv2_rpart","SM",22,221.410384147017
"rbv2_rpart","SM",1515,1
"rbv2_rpart","EA",1515,2.11485451761103
"rbv2_rpart","OP",1515,2.18551739225552
"rbv2_rpart","RS",1515,437.541019470575
"rbv2_rpart","EA",554,1
"rbv2_rpart","RS",554,213.424394408281
"rbv2_rpart","OP",554,213.424394408281
"rbv2_rpart","SM",554,213.424394408281
"rbv2_rpart","SM",334,1
"rbv2_rpart","EA",334,1.01424255502805
"rbv2_rpart","RS",334,215.796288303841
"rbv2_rpart","OP",334,215.796288303841
"rbv2_rpart","SM",24,1
"rbv2_rpart","EA",24,2.09082102203923
"rbv2_rpart","OP",24,2.36037781545168
"rbv2_rpart","RS",24,484.378784209252
"rbv2_rpart","SM",1486,1
"rbv2_rpart","EA",1486,1.14939024390244
"rbv2_rpart","RS",1486,265.111346765642
"rbv2_rpart","OP",1486,265.111346765642
"rbv2_rpart","SM",23517,1
"rbv2_rpart","EA",23517,1.34457134993808
"rbv2_rpart","OP",23517,1.35296546029999
"rbv2_rpart","RS",23517,275.216733177377
"rbv2_rpart","EA",1493,1
"rbv2_rpart","RS",1493,209.995800083998
"rbv2_rpart","OP",1493,209.995800083998
"rbv2_rpart","SM",1493,209.995800083998
"rbv2_rpart","SM",28,1
"rbv2_rpart","EA",28,1.53361945636624
"rbv2_rpart","RS",28,317.91448100461
"rbv2_rpart","OP",28,317.91448100461
"rbv2_rpart","SM",1487,1
"rbv2_rpart","OP",1487,1.28511235955056
"rbv2_rpart","EA",1487,1.30084269662921
"rbv2_rpart","RS",1487,280.898876404494
"rbv2_rpart","SM",1068,1
"rbv2_rpart","EA",1068,1.44722175308225
"rbv2_rpart","OP",1068,1.63181894950177
"rbv2_rpart","RS",1068,337.780780273602
"rbv2_rpart","SM",1050,1
"rbv2_rpart","RS",1050,1.40237398933425
"rbv2_rpart","EA",1050,1.57182177877172
"rbv2_rpart","OP",1050,344.056425253742
"rbv2_rpart","SM",1049,1
"rbv2_rpart","EA",1049,1.30549667938392
"rbv2_rpart","RS",1049,282.605623851915
"rbv2_rpart","OP",1049,282.605623851915
"rbv2_rpart","SM",32,1
"rbv2_rpart","EA",32,1.00443606521016
"rbv2_rpart","RS",32,221.803260507929
"rbv2_rpart","OP",32,221.803260507929
"rbv2_rpart","SM",1489,1
"rbv2_rpart","EA",1489,1.05146977260122
"rbv2_rpart","RS",1489,221.852468108708
"rbv2_rpart","OP",1489,221.852468108708
"rbv2_rpart","SM",470,1
"rbv2_rpart","EA",470,1.28928861238842
"rbv2_rpart","RS",470,270.489586150933
"rbv2_rpart","OP",470,270.489586150933
"rbv2_rpart","EA",1494,1
"rbv2_rpart","SM",1494,1.02987524622456
"rbv2_rpart","RS",1494,218.866272707376
"rbv2_rpart","OP",1494,218.866272707376
"rbv2_rpart","EA",41161,1
"rbv2_rpart","SM",41161,1.07214602008856
"rbv2_rpart","RS",41161,216.006048169349
"rbv2_rpart","OP",41161,216.006048169349
"rbv2_rpart","SM",41165,1
"rbv2_rpart","EA",41165,1.13451807972356
"rbv2_rpart","RS",41165,246.822164630384
"rbv2_rpart","OP",41165,246.822164630384
"rbv2_rpart","EA",182,1
"rbv2_rpart","RS",182,231.107002542177
"rbv2_rpart","OP",182,231.107002542177
"rbv2_rpart","SM",182,231.107002542177
"rbv2_rpart","SM",312,1
"rbv2_rpart","EA",312,1.19310609943619
"rbv2_rpart","RS",312,256.278831368529
"rbv2_rpart","OP",312,256.278831368529
"rbv2_rpart","SM",40984,1
"rbv2_rpart","EA",40984,1.08422725466826
"rbv2_rpart","RS",40984,264.865580717786
"rbv2_rpart","OP",40984,264.865580717786
"rbv2_rpart","EA",1501,1
"rbv2_rpart","SM",1501,1.06528508536454
"rbv2_rpart","RS",1501,214.753570278106
"rbv2_rpart","OP",1501,214.753570278106
"rbv2_rpart","SM",40685,1
"rbv2_rpart","EA",40685,1.54366287453934
"rbv2_rpart","RS",40685,320.461464508893
"rbv2_rpart","OP",40685,320.461464508893
"rbv2_rpart","SM",38,1
"rbv2_rpart","EA",38,1.62170989433237
"rbv2_rpart","RS",38,384.245917387128
"rbv2_rpart","OP",38,384.245917387128
"rbv2_rpart","EA",42,1
"rbv2_rpart","RS",42,238.379022646007
"rbv2_rpart","OP",42,238.379022646007
"rbv2_rpart","SM",42,238.379022646007
"rbv2_rpart","EA",44,1
"rbv2_rpart","SM",44,1.02455381287182
"rbv2_rpart","RS",44,216.333153055706
"rbv2_rpart","OP",44,216.333153055706
"rbv2_rpart","SM",46,1
"rbv2_rpart","EA",46,1.12222354198836
"rbv2_rpart","RS",46,237.55790473928
"rbv2_rpart","OP",46,237.55790473928
"rbv2_rpart","EA",40982,1
"rbv2_rpart","SM",40982,1.03996991511765
"rbv2_rpart","RS",40982,214.892016761577
"rbv2_rpart","OP",40982,214.892016761577
"rbv2_rpart","SM",1040,1
"rbv2_rpart","EA",1040,1.08804268736357
"rbv2_rpart","RS",1040,242.541838467136
"rbv2_rpart","OP",1040,242.541838467136
"rbv2_rpart","SM",41146,1
"rbv2_rpart","EA",41146,1.08672828939861
"rbv2_rpart","RS",41146,228.232340522652
"rbv2_rpart","OP",41146,228.232340522652
"rbv2_rpart","EA",377,1
"rbv2_rpart","SM",377,1.04310067545835
"rbv2_rpart","RS",377,214.431221185805
"rbv2_rpart","OP",377,214.431221185805
"rbv2_rpart","EA",40499,1
"rbv2_rpart","SM",40499,1.11463723122916
"rbv2_rpart","RS",40499,229.964355524894
"rbv2_rpart","OP",40499,229.964355524894
"rbv2_rpart","EA",50,1
"rbv2_rpart","SM",50,1.0465868650922
"rbv2_rpart","RS",50,215.679930982422
"rbv2_rpart","OP",50,215.679930982422
"rbv2_rpart","SM",54,1
"rbv2_rpart","EA",54,1.03127086579123
"rbv2_rpart","RS",54,222.568439795237
"rbv2_rpart","OP",54,222.568439795237
"rbv2_rpart","EA",41166,1
"rbv2_rpart","SM",41166,1.03160471845092
"rbv2_rpart","RS",41166,222.568439795237
"rbv2_rpart","OP",41166,222.568439795237
"rbv2_rpart","EA",307,1
"rbv2_rpart","SM",307,1.04837828983291
"rbv2_rpart","RS",307,218.412143715191
"rbv2_rpart","OP",307,218.412143715191
"rbv2_rpart","EA",1497,1
"rbv2_rpart","SM",1497,1.08746548868029
"rbv2_rpart","RS",1497,220.872446162341
"rbv2_rpart","OP",1497,220.872446162341
"rbv2_rpart","EA",60,1
"rbv2_rpart","SM",60,1.01133025597986
"rbv2_rpart","RS",60,209.819555182543
"rbv2_rpart","OP",60,209.819555182543
"rbv2_rpart","EA",1510,1
"rbv2_rpart","SM",1510,1.10915002322341
"rbv2_rpart","RS",1510,232.2340919647
"rbv2_rpart","OP",1510,232.2340919647
"rbv2_rpart","SM",40983,1
"rbv2_rpart","EA",40983,1.41892498877077
"rbv2_rpart","RS",40983,299.44602485402
"rbv2_rpart","OP",40983,299.44602485402
"rbv2_rpart","EA",40498,1
"rbv2_rpart","SM",40498,1.08354827856903
"rbv2_rpart","RS",40498,224.290680722216
"rbv2_rpart","OP",40498,224.290680722216
"rbv2_rpart","EA",181,1
"rbv2_rpart","RS",181,224.265530387979
"rbv2_rpart","OP",181,224.265530387979
"rbv2_rpart","SM",181,224.265530387979
"iaml_ranger","EA",40981,1
"iaml_ranger","RS",40981,212.384681754828
"iaml_ranger","OP",40981,212.384681754828
"iaml_ranger","SM",40981,212.384681754828
"iaml_ranger","SM",41146,1
"iaml_ranger","RS",41146,281.838999471552
"iaml_ranger","EA",41146,281.838999471552
"iaml_ranger","OP",41146,281.838999471552
"iaml_ranger","SM",1489,1
"iaml_ranger","EA",1489,1.3159073935773
"iaml_ranger","RS",1489,265.5381296158
"iaml_ranger","OP",1489,265.5381296158
"iaml_ranger","SM",1067,1
"iaml_ranger","EA",1067,1.09613769941226
"iaml_ranger","RS",1067,223.901483347327
"iaml_ranger","OP",1067,223.901483347327
"iaml_xgboost","SM",40981,1
"iaml_xgboost","RS",40981,224.651142696678
"iaml_xgboost","EA",40981,224.651142696678
"iaml_xgboost","OP",40981,224.651142696678
"iaml_xgboost","SM",41146,1
"iaml_xgboost","RS",41146,223.935231040868
"iaml_xgboost","EA",41146,223.935231040868
"iaml_xgboost","OP",41146,223.935231040868
"iaml_xgboost","SM",1489,1
"iaml_xgboost","RS",1489,233.162945027352
"iaml_xgboost","EA",1489,233.162945027352
"iaml_xgboost","OP",1489,233.162945027352
"iaml_xgboost","SM",1067,1
"iaml_xgboost","EA",1067,1.02599951926929
"iaml_xgboost","RS",1067,208.316641294768
"iaml_xgboost","OP",1067,208.316641294768
